current_token,next_token,probability_of_next_token,prompt_id,token_position
9,0,1.0,1,27
 look, like,1.0,1,59
9,0,1.0,1,80
9,0,1.0,1,107
9,0,1.0,1,162
 count,erc,1.0,1,165
3,x,1.0,3,34
 \,),1.0,8,39
 \,),1.0,8,52
6,0,1.0,8,59
0,0,1.0,8,60
6,0,1.0,8,85
0,0,1.0,8,86
 of, the,1.0,8,103
 the, equation,1.0,8,104
6,0,1.0,8,125
0,0,1.0,8,126
Next,",",1.0,8,135
Finally,",",1.0,8,234
 words,",",1.0,9,251
 ,5,1.0,10,38
 f,(,1.0,10,63
"
",-,1.0,10,70
"
",-,1.0,10,79
 f,(,1.0,10,90
 and, y,1.0,12,47
 ,1,1.0,12,188
 diagon,als,1.0,13,15
ilater,als,1.0,13,63
 diagon,als,1.0,13,93
 diagon,als,1.0,13,106
ilater,als,1.0,13,141
 need, to,1.0,14,7
Finally,",",1.0,14,89
 results, in,1.0,14,118
}{,3,1.0,14,235
., **,1.0,14,246
  , -,1.0,14,253
 ,0,1.0,15,36
 ,0,1.0,15,109
 ,0,1.0,15,163
 equal, to,1.0,16,147
6,x,1.0,17,40
2,x,1.0,17,109
 ,6,1.0,18,143
4,8,1.0,18,157
5,0,1.0,19,60
Next,",",1.0,19,73
 Therefore,",",1.0,19,101
 number, of,1.0,19,209
Next,",",1.0,21,31
However,",",1.0,21,120
2,.,1.0,21,220
., **,1.0,21,221
 need, to,1.0,22,7
 resulting, in,1.0,22,87
Therefore,",",1.0,22,93
2,.,1.0,22,192
., **,1.0,22,193
 number, of,1.0,22,210
Finally,",",1.0,23,204
Therefore,",",1.0,23,247
 dealing, with,1.0,24,81
First,",",1.0,25,35
Next,",",1.0,25,75
ating, the,1.0,25,124
Finally,",",1.0,25,137
Therefore,",",1.0,25,154
 -, y,1.0,25,226
_,1,1.0,25,228
2, -,1.0,25,233
 is, the,1.0,26,25
 the, probability,1.0,26,26
1,6,1.0,26,138
Next,",",1.0,27,65
Finally,",",1.0,27,150
2,x,1.0,28,26
x, +,1.0,28,27
^,2,1.0,29,216
3,.,1.0,29,220
8,0,1.0,31,108
7,2,1.0,31,146
 ,4,1.0,33,21
1,0,1.0,35,25
 is, the,1.0,35,30
 divided, by,1.0,35,70
 case,",",1.0,35,81
 need, to,1.0,36,7
 number, of,1.0,36,39
Therefore,",",1.0,36,88
 number, of,1.0,36,92
 number, of,1.0,36,144
  , -,1.0,36,152
 Number, of,1.0,36,154
2,.,1.0,36,163
., **,1.0,36,164
3,.,1.0,36,242
 case,",",1.0,37,75
 case,",",1.0,43,132
Next,",",1.0,44,40
